,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
1182,UNITED TECHNOLOGIES CORP,COM,913017109,26040000,200000,SH,Call,DFND,2019-06-30
1183,UNITED THERAPEUTICS CORP DEL,COM,91307C102,35864000,459440,SH, ,DFND,2019-06-30
1184,UNIVAR INC,COM,91336L107,68000,3100,SH, ,DFND,2019-06-30
1185,UNIVERSAL DISPLAY CORP,COM,91347P105,38000,200,SH, ,DFND,2019-06-30
1186,UNIVERSAL FST PRODS INC,COM,913543104,38000,1000,SH, ,DFND,2019-06-30
1187,URBAN OUTFITTERS INC,COM,917047102,785000,34491,SH, ,DFND,2019-06-30
1188,UROGEN PHARMA LTD,COM,M96088105,2067000,57512,SH, ,DFND,2019-06-30
1189,US FOODS HLDG CORP,COM,912008109,56125000,1569487,SH, ,DFND,2019-06-30
1190,USANA HEALTH SCIENCES INC,COM,90328M107,16000,200,SH, ,DFND,2019-06-30
1191,V F CORP,COM,918204108,1422000,16274,SH, ,DFND,2019-06-30
1192,VAIL RESORTS INC,COM,91879Q109,67662000,303174,SH, ,DFND,2019-06-30
1193,VALE S A,SPONSORED ADS,91912E105,15758000,1172458,SH, ,DFND,2019-06-30
1194,VALERO ENERGY CORP NEW,COM,91913Y100,32943000,384800,SH, ,DFND,2019-06-30
1195,VALMONT INDS INC,COM,920253101,25000,200,SH, ,DFND,2019-06-30
1196,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,14820000,1000000,SH,Call,DFND,2019-06-30
1197,VARIAN MED SYS INC,COM,92220P105,2457000,18050,SH, ,DFND,2019-06-30
1198,VARONIS SYS INC,COM,922280102,19858000,320608,SH, ,DFND,2019-06-30
1199,VEEVA SYS INC,CL A COM,922475108,454000,2801,SH, ,DFND,2019-06-30
1200,VENATOR MATLS PLC,SHS,G9329Z100,2646000,500200,SH, ,DFND,2019-06-30
1201,VENATOR MATLS PLC,SHS,G9329Z100,1058000,200000,SH,Call,DFND,2019-06-30
1202,VENTAS INC,COM,92276F100,21000,300,SH, ,DFND,2019-06-30
1203,VEONEER INCORPORATED,COM,92336X109,80000,4600,SH, ,DFND,2019-06-30
1204,VERACYTE INC,COM,92337F107,7498000,263010,SH, ,DFND,2019-06-30
1205,VEREIT INC,COM,92339V100,170000,18900,SH, ,DFND,2019-06-30
1206,VERICEL CORP,COM,92346J108,4125000,218368,SH, ,DFND,2019-06-30
1207,VERINT SYS INC,COM,92343X100,54000,1000,SH, ,DFND,2019-06-30
1208,VERISIGN INC,COM,92343E102,6877000,32881,SH, ,DFND,2019-06-30
1209,VERISK ANALYTICS INC,COM,92345Y106,44000,300,SH, ,DFND,2019-06-30
1210,VERIZON COMMUNICATIONS INC,COM,92343V104,53058000,928716,SH, ,DFND,2019-06-30
1211,VERIZON COMMUNICATIONS INC,COM,92343V104,27285000,477600,SH,Call,DFND,2019-06-30
1212,VERIZON COMMUNICATIONS INC,COM,92343V104,129605000,2268600,SH,Put,DFND,2019-06-30
1213,VERRA MOBILITY CORP,COM,92511U102,1289000,98487,SH, ,DFND,2019-06-30
1214,VERRICA PHARMACEUTICALS INC,COM,92511W108,1652000,142206,SH, ,DFND,2019-06-30
1215,VERSO CORP,CL A,92531L207,624000,32743,SH, ,DFND,2019-06-30
1216,VERTEX PHARMACEUTICALS INC,COM,92532F100,21524000,117372,SH, ,DFND,2019-06-30
1217,VIACOM INC NEW,CL B,92553P201,1808000,60531,SH, ,DFND,2019-06-30
1218,VIAVI SOLUTIONS INC,COM,925550105,94000,7100,SH, ,DFND,2019-06-30
1219,VICI PPTYS INC,COM,925652109,189036000,8576969,SH, ,DFND,2019-06-30
1220,VIPER ENERGY PARTNERS LP,COM UNT RP INT,92763M105,2668000,86561,SH, ,DFND,2019-06-30
1221,VIRTU FINL INC,CL A,928254101,7624000,350053,SH, ,DFND,2019-06-30
1222,VISA INC,COM CL A,92826C839,84363000,486100,SH, ,DFND,2019-06-30
1223,VISHAY INTERTECHNOLOGY INC,COM,928298108,59000,3549,SH, ,DFND,2019-06-30
1224,VISTRA ENERGY CORP,COM,92840M102,9123000,402938,SH, ,DFND,2019-06-30
1225,VIVINT SOLAR INC,COM,92854Q106,13377000,1832421,SH, ,DFND,2019-06-30
1226,VMWARE INC,CL A COM,928563402,1387000,8293,SH, ,DFND,2019-06-30
1227,VONAGE HLDGS CORP,COM,92886T201,24442000,2157309,SH, ,DFND,2019-06-30
1228,VOYA FINL INC,COM,929089100,37959000,686424,SH, ,DFND,2019-06-30
1229,VULCAN MATLS CO,COM,929160109,25894000,188583,SH, ,DFND,2019-06-30
1230,W & T OFFSHORE INC,COM,92922P106,108000,21787,SH, ,DFND,2019-06-30
1231,W P CAREY INC,COM,92936U109,106000,1300,SH, ,DFND,2019-06-30
1232,WADDELL & REED FINL INC,CL A,930059100,911000,54638,SH, ,DFND,2019-06-30
1233,WAITR HLDGS INC,COM,930752100,270000,42994,SH, ,DFND,2019-06-30
1234,WALMART INC,COM,931142103,11000,100,SH, ,DFND,2019-06-30
1235,WASHINGTON PRIME GROUP NEW,COM,93964W108,473000,123737,SH, ,DFND,2019-06-30
1236,WASHINGTON REAL ESTATE INVT,SH BEN INT,939653101,35000,1300,SH, ,DFND,2019-06-30
1237,WASTE MGMT INC DEL,COM,94106L109,7701000,66750,SH, ,DFND,2019-06-30
1238,WATSCO INC,COM,942622200,255000,1560,SH, ,DFND,2019-06-30
1239,WATTS WATER TECHNOLOGIES INC,CL A,942749102,37000,400,SH, ,DFND,2019-06-30
1240,WAVE LIFE SCIENCES LTD,SHS,Y95308105,1135000,43500,SH, ,DFND,2019-06-30
1241,WEBSTER FINL CORP CONN,COM,947890109,412000,8622,SH, ,DFND,2019-06-30
1242,WEINGARTEN RLTY INVS,SH BEN INT,948741103,606000,22113,SH, ,DFND,2019-06-30
1243,WELBILT INC,COM,949090104,341000,20411,SH, ,DFND,2019-06-30
1244,WELLTOWER INC,COM,95040Q104,13436000,164803,SH, ,DFND,2019-06-30
1245,WENDYS CO,COM,95058W100,1625000,83012,SH, ,DFND,2019-06-30
1246,WEST PHARMACEUTICAL SVSC INC,COM,955306105,150000,1200,SH, ,DFND,2019-06-30
1247,WESTERN ALLIANCE BANCORP,COM,957638109,5666000,126700,SH, ,DFND,2019-06-30
1248,WESTERN UN CO,COM,959802109,19890000,1000000,SH,Put,DFND,2019-06-30
1249,WESTROCK CO,COM,96145D105,293000,8024,SH, ,DFND,2019-06-30
1250,WEX INC,COM,96208T104,47860000,229985,SH, ,DFND,2019-06-30
1251,WEYERHAEUSER CO,COM,962166104,42882000,1628003,SH, ,DFND,2019-06-30
1252,WEYERHAEUSER CO,COM,962166104,7902000,300000,SH,Call,DFND,2019-06-30
1253,WHIRLPOOL CORP,COM,963320106,85000,600,SH, ,DFND,2019-06-30
1254,WILEY JOHN & SONS INC,CL A,968223206,18000,400,SH, ,DFND,2019-06-30
1255,WILLIAMS SONOMA INC,COM,969904101,1383000,21283,SH, ,DFND,2019-06-30
1256,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,56296000,293912,SH, ,DFND,2019-06-30
1257,WINGSTOP INC,COM,974155103,1075000,11347,SH, ,DFND,2019-06-30
1258,WISDOMTREE INVTS INC,COM,97717P104,816000,132318,SH, ,DFND,2019-06-30
1259,WOODWARD INC,COM,980745103,3784000,33441,SH, ,DFND,2019-06-30
1260,WORKIVA INC,COM CL A,98139A105,52000,900,SH, ,DFND,2019-06-30
1261,WORLD FUEL SVCS CORP,COM,981475106,777000,21598,SH, ,DFND,2019-06-30
1262,WORLD WRESTLING ENTMT INC,CL A,98156Q108,48729000,674825,SH, ,DFND,2019-06-30
1263,WORLD WRESTLING ENTMT INC,CL A,98156Q108,3611000,50000,SH,Call,DFND,2019-06-30
1264,WORLDPAY INC,CL A,981558109,108877000,888429,SH, ,DFND,2019-06-30
1265,WORTHINGTON INDS INC,COM,981811102,36000,900,SH, ,DFND,2019-06-30
1266,WPX ENERGY INC,COM,98212B103,1558000,135376,SH, ,DFND,2019-06-30
1267,WRIGHT MED GROUP N V,ORD SHS,N96617118,591000,19817,SH, ,DFND,2019-06-30
1268,WSFS FINL CORP,COM,929328102,8000,200,SH, ,DFND,2019-06-30
1269,WYNDHAM DESTINATIONS INC,COM,98310W108,9000,200,SH, ,DFND,2019-06-30
1270,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,29691000,532672,SH, ,DFND,2019-06-30
1271,WYNN RESORTS LTD,COM,983134107,26892000,216885,SH, ,DFND,2019-06-30
1272,XCEL ENERGY INC,COM,98389B100,196000,3300,SH, ,DFND,2019-06-30
1273,XENIA HOTELS & RESORTS INC,COM,984017103,54000,2600,SH, ,DFND,2019-06-30
1274,XENON PHARMACEUTICALS INC,COM,98420N105,9121000,925000,SH, ,DFND,2019-06-30
1275,XEROX CORP,COM NEW,984121608,372000,10500,SH, ,DFND,2019-06-30
1276,XPERI CORP,COM,98421B100,1822000,88481,SH, ,DFND,2019-06-30
1277,XYLEM INC,COM,98419M100,1622000,19396,SH, ,DFND,2019-06-30
1278,Y MABS THERAPEUTICS INC,COM,984241109,686000,30000,SH, ,DFND,2019-06-30
1279,YELP INC,CL A,985817105,3847000,112565,SH, ,DFND,2019-06-30
1280,YUM BRANDS INC,COM,988498101,498000,4500,SH, ,DFND,2019-06-30
1281,YUM CHINA HLDGS INC,COM,98850P109,9537000,206431,SH, ,DFND,2019-06-30
1282,ZAYO GROUP HLDGS INC,COM,98919V105,1481000,45000,SH, ,DFND,2019-06-30
1283,ZAYO GROUP HLDGS INC,COM,98919V105,54101000,1643900,SH,Call,DFND,2019-06-30
1284,ZEBRA TECHNOLOGIES CORP,CL A,989207105,147000,700,SH, ,DFND,2019-06-30
1285,ZENDESK INC,COM,98936J101,141000,1587,SH, ,DFND,2019-06-30
1286,ZILLOW GROUP INC,CL C CAP STK,98954M200,23578000,508252,SH, ,DFND,2019-06-30
1287,ZILLOW GROUP INC,CL C CAP STK,98954M200,10326000,222600,SH,Call,DFND,2019-06-30
1288,ZILLOW GROUP INC,CL C CAP STK,98954M200,1605000,34600,SH,Put,DFND,2019-06-30
1289,ZIMMER BIOMET HLDGS INC,COM,98956P102,107159000,910134,SH, ,DFND,2019-06-30
1290,ZIONS BANCORPORATION N A,COM,989701107,10511000,228600,SH, ,DFND,2019-06-30
1291,ZOETIS INC,CL A,98978V103,22375000,197150,SH, ,DFND,2019-06-30
1292,ZOOM VIDEO COMMUNICATIONS IN,CL A,98980L101,5450000,61381,SH, ,DFND,2019-06-30
1293,ZSCALER INC,COM,98980G102,58000,753,SH, ,DFND,2019-06-30
1294,ZTO EXPRESS CAYMAN INC,SPONSORED ADS A,98980A105,8037000,420325,SH, ,DFND,2019-06-30
1295,ZUMIEZ INC,COM,989817101,411000,15752,SH, ,DFND,2019-06-30
1296,ZUORA INC,COM CL A,98983V106,5719000,373327,SH, ,DFND,2019-06-30
1297,ZYNGA INC,CL A,98986T108,9456000,1542600,SH, ,DFND,2019-06-30
